1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB00.AIM, 0.287331, 0.214186, 0.212498, 0.186333, 0.408082, 0.406564, 0.350271, 0.140545, 0.139651, 0.120473, 0.187000, 0.190873, 0.154795, 1.101165, 1.056855, 0.995736, 0.129469, 0.132791, 0.105214, 1.126112, 1.075099, 1.050692, 0.306221, 0.098000, 0.193786, 0.193337, 78.060609, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB01.AIM, 0.279836, 0.213102, 0.212166, 0.179344, 0.403969, 0.406608, 0.328088, 0.138690, 0.140447, 0.112666, 0.190128, 0.183401, 0.149184, 1.048581, 1.122030, 0.889615, 0.132851, 0.126724, 0.102631, 1.064797, 1.159628, 0.919036, 0.318819, 0.098004, 0.645805, 0.647923, 69.742089, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB02.AIM, 0.266797, 0.217391, 0.217150, 0.176175, 0.412859, 0.419245, 0.315637, 0.142125, 0.144918, 0.107499, 0.191777, 0.187377, 0.152420, 1.090424, 1.172788, 0.788553, 0.134514, 0.130172, 0.107302, 1.112250, 1.217346, 0.797572, 0.414363, 0.183075, 0.104070, 0.106516, 3.658194, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB03.AIM, 0.272367, 0.218724, 0.217592, 0.177512, 0.410725, 0.411677, 0.315719, 0.141445, 0.142074, 0.107478, 0.192133, 0.189125, 0.154079, 1.071802, 1.105763, 0.781158, 0.134414, 0.131571, 0.108632, 1.091807, 1.135278, 0.786766, 0.439966, 0.242339, 0.089049, 0.237333, 0.828436, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB04.AIM, 0.284563, 0.213143, 0.211345, 0.174918, 0.393357, 0.390077, 0.306082, 0.136078, 0.134615, 0.104273, 0.179443, 0.181339, 0.150576, 1.067692, 1.031374, 0.751068, 0.122396, 0.125211, 0.104737, 1.112143, 1.056778, 0.758795, 0.409291, 0.192083, 0.094885, 0.097705, 3.004198, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB05.AIM, 0.302881, 0.206040, 0.204322, 0.174785, 0.365493, 0.363516, 0.305278, 0.126172, 0.125017, 0.104248, 0.174739, 0.177849, 0.148464, 0.930427, 0.899532, 0.758234, 0.119064, 0.121675, 0.101817, 0.950544, 0.915271, 0.768981, 0.276347, 0.098000, 0.150204, 0.148203, 94.026350, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB06.AIM, 0.317684, 0.207790, 0.205716, 0.173764, 0.367362, 0.364986, 0.304224, 0.126619, 0.126361, 0.104704, 0.178507, 0.173816, 0.140584, 0.916768, 0.932752, 0.808669, 0.120603, 0.117808, 0.093664, 0.936448, 0.951882, 0.842219, 0.419320, 0.098016, 0.533453, 0.576963, 10.126401, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB07.AIM, 0.333552, 0.212024, 0.210484, 0.177298, 0.377297, 0.375213, 0.313401, 0.131411, 0.131300, 0.109893, 0.172446, 0.168530, 0.129358, 1.026714, 1.048618, 1.055676, 0.113486, 0.109988, 0.083475, 1.086740, 1.134457, 1.268538, 0.694302, 0.098000, 0.713093, 0.927588, 8.367075, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB08.AIM, 0.336676, 0.211415, 0.210245, 0.164201, 0.384737, 0.386199, 0.285428, 0.134327, 0.135443, 0.098387, 0.168673, 0.163968, 0.130261, 1.128116, 1.215039, 0.767382, 0.110191, 0.106488, 0.085503, 1.232809, 1.387326, 0.810622, 0.519476, 0.098000, 0.449741, 0.558674, 5.936052, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB09.AIM, 0.314118, 0.218067, 0.215400, 0.154374, 0.418016, 0.415580, 0.262063, 0.146392, 0.145562, 0.088799, 0.171756, 0.170581, 0.131929, 1.427931, 1.426301, 0.624117, 0.112488, 0.111759, 0.089928, 1.719322, 1.709213, 0.631157, 0.322642, 0.098000, 0.197010, 0.196665, 49.845344, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-T/SUB10.AIM, 0.308135, 0.226416, 0.224294, 0.164122, 0.433128, 0.437357, 0.284350, 0.151402, 0.153150, 0.097443, 0.182936, 0.180276, 0.134264, 1.372692, 1.480223, 0.728616, 0.120792, 0.118409, 0.090219, 1.554851, 1.765784, 0.752082, 0.347968, 0.098006, 0.259743, 0.259400, 50.997443, 6300, 0.018000
