1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB00.AIM, 0.313681, 0.214714, 0.218066, 0.180877, 0.399180, 0.408916, 0.321862, 0.137018, 0.141107, 0.110038, 0.191364, 0.187793, 0.155348, 1.011871, 1.097721, 0.805232, 0.131243, 0.127024, 0.105664, 1.026619, 1.135340, 0.820116, 0.321799, 0.098095, 0.165139, 0.163923, 33.118220, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB01.AIM, 0.307365, 0.223179, 0.227602, 0.175874, 0.435721, 0.445675, 0.310966, 0.151469, 0.155786, 0.106132, 0.186788, 0.184541, 0.149844, 1.328518, 1.493712, 0.779498, 0.124052, 0.121138, 0.102156, 1.464709, 1.773962, 0.792450, 0.413763, 0.128341, 0.148391, 0.148440, 29.286838, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB02.AIM, 0.311644, 0.228896, 0.235279, 0.175788, 0.452447, 0.466628, 0.310673, 0.158237, 0.163048, 0.105817, 0.186942, 0.192871, 0.152613, 1.514701, 1.570933, 0.761789, 0.123039, 0.126400, 0.104353, 1.776018, 1.877855, 0.770583, 0.378615, 0.098015, 0.339513, 0.340086, 54.097437, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB03.AIM, 0.330433, 0.219112, 0.225278, 0.176580, 0.408272, 0.421532, 0.310042, 0.140407, 0.145330, 0.105379, 0.196565, 0.196479, 0.156966, 1.026464, 1.110131, 0.736485, 0.133907, 0.132013, 0.107026, 1.040645, 1.142557, 0.741147, 0.369792, 0.098015, 1.101963, 1.109488, 67.303442, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB04.AIM, 0.349563, 0.212797, 0.218704, 0.175551, 0.385304, 0.397325, 0.307807, 0.131494, 0.135895, 0.104752, 0.197985, 0.200010, 0.154294, 0.906250, 0.952139, 0.738149, 0.135457, 0.135970, 0.103881, 0.906793, 0.956647, 0.744794, 0.345136, 0.098000, 0.134593, 0.132988, 21.710516, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB05.AIM, 0.351426, 0.217664, 0.223907, 0.183338, 0.390711, 0.402658, 0.324850, 0.132779, 0.137382, 0.110962, 0.210300, 0.211998, 0.159482, 0.882464, 0.923684, 0.797882, 0.146330, 0.146135, 0.106861, 0.876665, 0.920586, 0.808616, 0.469793, 0.221296, 0.085747, 0.172494, 0.817168, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB06.AIM, 0.346072, 0.223594, 0.228594, 0.193724, 0.398371, 0.402278, 0.342785, 0.135501, 0.136394, 0.116873, 0.216422, 0.228171, 0.173490, 0.892732, 0.874399, 0.817006, 0.150395, 0.160781, 0.117779, 0.887882, 0.866859, 0.820917, 0.485725, 0.259431, 0.081331, 0.378068, 0.717605, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB07.AIM, 0.346537, 0.227002, 0.231983, 0.194951, 0.406190, 0.411941, 0.345292, 0.138309, 0.139773, 0.117709, 0.219248, 0.230773, 0.175855, 0.914894, 0.903204, 0.816673, 0.152747, 0.162301, 0.119520, 0.909284, 0.895720, 0.820523, 0.477504, 0.216179, 0.088311, 0.142256, 0.898515, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB08.AIM, 0.341094, 0.231785, 0.236867, 0.194332, 0.419273, 0.430731, 0.347992, 0.143024, 0.147262, 0.119620, 0.223257, 0.224278, 0.165827, 0.954454, 1.000099, 0.886431, 0.155305, 0.155382, 0.110739, 0.950619, 0.997611, 0.908261, 0.484615, 0.196809, 0.097180, 0.128706, 1.160731, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B06A-T/SUB09.AIM, 0.340331, 0.234012, 0.238046, 0.194224, 0.427040, 0.437932, 0.347920, 0.145533, 0.149997, 0.119462, 0.225474, 0.220531, 0.167049, 0.980920, 1.052541, 0.878316, 0.156914, 0.151110, 0.111705, 0.975558, 1.054782, 0.897693, 0.463445, 0.157174, 0.110182, 0.110258, 18.195392, 5700, 0.018000
