1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB00.AIM, 0.283193, 0.221537, 0.220325, 0.190999, 0.454476, 0.455443, 0.370862, 0.166671, 0.165934, 0.131104, 0.166669, 0.165932, 0.135967, 999.955873, 999.972454, 2.533752, 0.116967, 0.116715, 0.092092, 1000.000000, 929.275023, 236.291543, 0.677616, 0.098000, 0.752995, 3.467245, 5.928184, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB01.AIM, 0.273997, 0.220929, 0.219155, 0.176590, 0.415363, 0.411674, 0.313415, 0.144007, 0.141929, 0.106932, 0.186115, 0.192070, 0.151632, 1.163657, 1.080524, 0.781205, 0.127490, 0.134223, 0.106144, 1.221337, 1.101781, 0.791144, 0.434874, 0.218983, 0.093849, 0.155362, 0.965836, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB02.AIM, 0.273076, 0.221379, 0.218591, 0.177545, 0.414185, 0.407508, 0.313790, 0.143470, 0.141065, 0.106965, 0.188348, 0.186176, 0.152891, 1.129776, 1.104735, 0.777554, 0.129354, 0.128981, 0.107330, 1.177809, 1.137143, 0.784956, 0.433515, 0.219814, 0.092763, 0.142057, 0.992920, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB03.AIM, 0.285279, 0.213146, 0.210937, 0.175325, 0.392032, 0.388360, 0.311794, 0.134991, 0.133814, 0.107011, 0.185895, 0.182360, 0.145230, 1.004356, 1.011376, 0.817656, 0.128703, 0.126330, 0.099936, 1.022679, 1.029046, 0.835501, 0.389113, 0.152356, 0.111651, 0.111752, 11.446662, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB04.AIM, 0.312654, 0.206463, 0.204502, 0.173905, 0.368869, 0.365490, 0.306125, 0.126314, 0.125441, 0.104852, 0.185351, 0.180890, 0.145954, 0.885032, 0.890900, 0.778545, 0.128146, 0.123624, 0.098428, 0.889009, 0.902189, 0.797890, 0.344519, 0.098000, 0.881176, 0.885917, 70.839077, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB05.AIM, 0.322551, 0.209419, 0.207023, 0.170361, 0.374649, 0.370720, 0.296670, 0.128978, 0.127721, 0.100872, 0.182012, 0.180500, 0.147464, 0.935420, 0.920470, 0.717626, 0.123053, 0.121825, 0.100420, 0.953201, 0.940046, 0.724838, 0.364691, 0.132596, 0.107992, 0.107925, 14.400432, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB06.AIM, 0.327804, 0.207243, 0.205328, 0.169784, 0.365080, 0.364934, 0.292535, 0.125865, 0.125439, 0.099398, 0.179203, 0.180232, 0.148297, 0.898610, 0.894111, 0.693320, 0.120452, 0.121888, 0.100887, 0.917512, 0.908032, 0.698931, 0.341735, 0.098014, 0.446676, 0.448039, 50.177721, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB07.AIM, 0.339960, 0.205263, 0.204015, 0.161302, 0.365023, 0.366200, 0.276986, 0.126486, 0.126248, 0.094113, 0.173162, 0.175235, 0.138955, 0.934368, 0.930532, 0.662064, 0.114459, 0.116892, 0.093419, 0.970556, 0.954911, 0.670283, 0.332436, 0.098048, 0.235709, 0.234254, 35.026742, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB08.AIM, 0.332066, 0.217624, 0.215507, 0.155102, 0.414389, 0.410777, 0.262469, 0.145890, 0.143373, 0.088636, 0.167183, 0.173999, 0.136698, 1.515107, 1.290638, 0.604559, 0.107608, 0.113749, 0.093005, 2.013591, 1.459150, 0.607650, 0.330941, 0.098039, 0.193756, 0.192051, 58.892633, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB09.AIM, 0.323987, 0.228835, 0.226003, 0.163107, 0.439792, 0.434649, 0.280652, 0.153329, 0.151220, 0.095194, 0.188255, 0.189005, 0.142323, 1.355426, 1.286572, 0.663643, 0.123420, 0.124800, 0.096732, 1.513370, 1.398343, 0.669223, 0.345114, 0.104542, 0.147324, 0.147218, 46.377692, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB10.AIM, 0.328867, 0.232634, 0.231238, 0.171418, 0.441736, 0.444464, 0.298170, 0.153751, 0.154829, 0.101652, 0.193814, 0.193735, 0.146200, 1.293276, 1.315179, 0.733002, 0.127573, 0.127367, 0.098359, 1.395499, 1.432614, 0.743564, 0.412124, 0.129651, 0.129621, 0.129644, 23.929924, 6300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-T/SUB11.AIM, 0.324796, 0.245050, 0.243795, 0.192256, 0.465417, 0.469396, 0.346880, 0.162012, 0.163937, 0.119177, 0.206523, 0.203173, 0.160890, 1.330625, 1.415665, 0.921542, 0.136846, 0.133568, 0.107790, 1.420785, 1.560041, 0.950296, 0.472236, 0.144463, 0.133195, 0.133385, 14.869468, 6900, 0.018000
