1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB00.AIM, 0.365001, 0.306825, 0.308529, 0.297497, 0.685033, 0.701107, 0.672145, 0.241256, 0.250149, 0.238199, 0.249610, 0.250149, 0.238199, 4.766109, 999.991520, 991.665714, 0.166141, 0.172493, 0.164492, 935.565281, 999.999998, 999.999430, 1.088684, 0.098000, 1.017389, 1.437033, 9.941975, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB01.AIM, 0.315056, 0.333978, 0.332747, 0.323860, 0.705485, 0.704000, 0.713718, 0.239953, 0.242635, 0.251243, 0.341599, 0.316982, 0.270157, 1.748777, 1.929784, 3.484478, 0.245813, 0.218400, 0.175981, 1.721612, 1.973647, 15.767745, 0.857934, 0.248278, 0.160278, 1.084479, 1.432340, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB02.AIM, 0.308739, 0.345096, 0.348118, 0.333777, 0.730360, 0.734959, 0.743528, 0.252098, 0.248959, 0.260697, 0.328696, 0.366477, 0.286339, 2.006194, 1.775044, 3.232649, 0.227391, 0.270885, 0.187276, 2.051465, 1.730915, 6.195158, 0.915668, 0.283808, 0.161546, 1.908540, 1.484840, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB03.AIM, 0.294515, 0.358693, 0.361335, 0.347105, 0.771443, 0.741265, 0.786654, 0.266345, 0.247786, 0.274890, 0.343063, 0.424076, 0.306234, 2.162016, 1.610526, 3.212701, 0.238648, 0.343638, 0.201938, 2.217712, 1.560688, 5.080026, 0.950496, 0.367067, 0.152340, 1.722169, 1.431689, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB04.AIM, 0.310702, 0.371676, 0.371784, 0.369787, 0.830924, 0.785142, 0.848055, 0.290062, 0.270476, 0.298308, 0.333380, 0.367219, 0.321693, 3.002662, 2.025018, 4.108031, 0.220678, 0.257226, 0.209471, 3.748013, 2.034438, 152.755733, 0.726082, 0.098000, 0.419198, 0.419166, 150.163341, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB05.AIM, 0.306272, 0.368395, 0.372035, 0.373754, 0.829259, 0.810766, 0.908027, 0.290418, 0.282852, 0.319513, 0.326172, 0.338003, 0.324194, 3.245474, 2.621496, 9.785541, 0.215295, 0.227676, 0.226196, 4.532891, 2.909319, 1000.000000, 0.775986, 0.098000, 0.600994, 0.601034, 299.175785, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB06.AIM, 0.298319, 0.348397, 0.355269, 0.348823, 0.746756, 0.752201, 0.849774, 0.254415, 0.257473, 0.297023, 0.357518, 0.356992, 0.306049, 1.883572, 1.917175, 6.407390, 0.260406, 0.256706, 0.211350, 1.854585, 1.902333, 988.663657, 0.914449, 0.244227, 0.178011, 1.456507, 1.557569, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB07.AIM, 0.306606, 0.348122, 0.356371, 0.343489, 0.738078, 0.769484, 0.820250, 0.250865, 0.262123, 0.286479, 0.361041, 0.365965, 0.306730, 1.823807, 1.963851, 4.196214, 0.262846, 0.263935, 0.202536, 1.788248, 1.934663, 1000.000000, 0.954642, 0.307142, 0.161971, 1.899347, 1.509657, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB08.AIM, 0.298950, 0.352489, 0.356064, 0.349694, 0.755326, 0.782764, 0.848173, 0.257691, 0.266609, 0.299020, 0.361128, 0.362155, 0.299032, 1.913359, 2.073260, 724.516232, 0.260421, 0.260094, 0.211946, 1.887126, 2.052634, 988.604495, 0.971532, 0.356557, 0.155623, 1.840523, 1.486852, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB09.AIM, 0.301275, 0.350172, 0.353745, 0.346035, 0.755167, 0.765611, 0.807493, 0.258906, 0.262799, 0.283301, 0.350353, 0.345506, 0.297298, 1.975727, 2.099382, 4.828214, 0.248769, 0.242218, 0.200077, 1.973177, 2.125083, 884.155580, 0.929349, 0.382836, 0.144163, 1.684911, 1.389500, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B07B-T/SUB10.AIM, 0.326864, 0.365752, 0.378269, 0.359457, 0.803353, 0.883231, 0.840703, 0.277491, 0.311278, 0.294995, 0.351555, 0.326418, 0.311597, 2.310447, 5.308770, 4.731735, 0.239371, 0.217320, 0.206333, 2.402637, 1000.000000, 976.817255, 0.867264, 0.125147, 0.282838, 0.282865, 120.629106, 6300, 0.018000
