1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB00.AIM, 0.262794, 0.206010, 0.206389, 0.171850, 0.375141, 0.380048, 0.304945, 0.127754, 0.130431, 0.104542, 0.188220, 0.178244, 0.139577, 0.901126, 0.991887, 0.820324, 0.136032, 0.125349, 0.096925, 0.900410, 1.010049, 0.845062, 0.241899, 0.098009, 0.154323, 0.153009, 67.026773, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB01.AIM, 0.255411, 0.212766, 0.212912, 0.172741, 0.396346, 0.398021, 0.309811, 0.136037, 0.136805, 0.106309, 0.186561, 0.184959, 0.139138, 1.025393, 1.050184, 0.857388, 0.132381, 0.130562, 0.096730, 1.041843, 1.072929, 0.890396, 0.328975, 0.125948, 0.122574, 0.121945, 24.747047, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB02.AIM, 0.257792, 0.213517, 0.212804, 0.175234, 0.398159, 0.394717, 0.314055, 0.136866, 0.135753, 0.107301, 0.185986, 0.184710, 0.145640, 1.041061, 1.030240, 0.825734, 0.131704, 0.130726, 0.101848, 1.057830, 1.046997, 0.846649, 0.251867, 0.098003, 0.733557, 0.742341, 41.566664, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB03.AIM, 0.283885, 0.209398, 0.207144, 0.172006, 0.392571, 0.383229, 0.306517, 0.135637, 0.133069, 0.105776, 0.176889, 0.169455, 0.135622, 1.084010, 1.095766, 0.872462, 0.121366, 0.114320, 0.092294, 1.127188, 1.170455, 0.914142, 0.491854, 0.098000, 5.017168, 4.937886, 72.346029, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB04.AIM, 0.291885, 0.208020, 0.207257, 0.170010, 0.392180, 0.384306, 0.302122, 0.135432, 0.133042, 0.104131, 0.175535, 0.172777, 0.134365, 1.095049, 1.065542, 0.851667, 0.118909, 0.116550, 0.090423, 1.152519, 1.124092, 0.900734, 0.392058, 0.098011, 0.929109, 10.500141, 6.831040, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB05.AIM, 0.290211, 0.207660, 0.207509, 0.178526, 0.383545, 0.380704, 0.324982, 0.131708, 0.130897, 0.112119, 0.180997, 0.180154, 0.142889, 0.988740, 0.977026, 0.936040, 0.125359, 0.124587, 0.096712, 1.004482, 0.992953, 0.992243, 0.334056, 0.098008, 1.060317, 1.070172, 58.849557, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB06.AIM, 0.297498, 0.208994, 0.208890, 0.177072, 0.393851, 0.388833, 0.328373, 0.136739, 0.134709, 0.113431, 0.171665, 0.173442, 0.139400, 1.155800, 1.092781, 1.012846, 0.114793, 0.116670, 0.092584, 1.249607, 1.156952, 1.124912, 0.328050, 0.098000, 0.623736, 0.543365, 25.356509, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB07.AIM, 0.288960, 0.218829, 0.219258, 0.180818, 0.416486, 0.410885, 0.333540, 0.144240, 0.141501, 0.114833, 0.185810, 0.191493, 0.146044, 1.169340, 1.076361, 0.963028, 0.126953, 0.131892, 0.098450, 1.222644, 1.104076, 1.027897, 0.433471, 0.159832, 0.117999, 0.118064, 22.236922, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB08.AIM, 0.279113, 0.223887, 0.225613, 0.193384, 0.413193, 0.418593, 0.355021, 0.141236, 0.142528, 0.121798, 0.207362, 0.212351, 0.163696, 0.992429, 0.994548, 0.944798, 0.147330, 0.152767, 0.112869, 0.993982, 0.989913, 0.971292, 0.411128, 0.149320, 0.115610, 0.115625, 14.588064, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B03A-B/SUB09.AIM, 0.271661, 0.227228, 0.230000, 0.198517, 0.422266, 0.431070, 0.369293, 0.143347, 0.146661, 0.126563, 0.218579, 0.219150, 0.169334, 0.983835, 1.022885, 0.991462, 0.159792, 0.159425, 0.117676, 0.975744, 1.015691, 1.017920, 0.503955, 0.351199, 0.083615, 0.834305, 0.778645, 5700, 0.018000
