1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB00.AIM, 0.210268, 0.253585, 0.251617, 0.234008, 0.505236, 0.500264, 0.472948, 0.173417, 0.170583, 0.163819, 0.230540, 0.239330, 0.194912, 1.363451, 1.262886, 1.566270, 0.172288, 0.183672, 0.139190, 1.374262, 1.253077, 1.725232, 0.569950, 0.314263, 0.109670, 1.437803, 1.021097, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB01.AIM, 0.211045, 0.254574, 0.252856, 0.231500, 0.509835, 0.505063, 0.460797, 0.175414, 0.172551, 0.158721, 0.227095, 0.235945, 0.197905, 1.429954, 1.314835, 1.383114, 0.168227, 0.179663, 0.144087, 1.457734, 1.310353, 1.446160, 0.552192, 0.232954, 0.124594, 0.338164, 1.156105, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB02.AIM, 0.217435, 0.255781, 0.255244, 0.229662, 0.508903, 0.506033, 0.454160, 0.174381, 0.173516, 0.156716, 0.233881, 0.232020, 0.192192, 1.356653, 1.362178, 1.414061, 0.174584, 0.172916, 0.137841, 1.363149, 1.368375, 1.503960, 0.570418, 0.316561, 0.108571, 1.086612, 1.007806, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB03.AIM, 0.240771, 0.242687, 0.242471, 0.225762, 0.463704, 0.465659, 0.439866, 0.158638, 0.159637, 0.151212, 0.222328, 0.219288, 0.192107, 1.171593, 1.207913, 1.281072, 0.163251, 0.159841, 0.136348, 1.172965, 1.214469, 1.332387, 0.275850, 0.098000, 0.173408, 0.172866, 37.667622, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB04.AIM, 0.242646, 0.244040, 0.242436, 0.227407, 0.471785, 0.470587, 0.443049, 0.162027, 0.161235, 0.152243, 0.219919, 0.220128, 0.195592, 1.233621, 1.228439, 1.262655, 0.159076, 0.160190, 0.139115, 1.248692, 1.235749, 1.305800, 0.289412, 0.098000, 1.130538, 0.232566, 71.159754, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB05.AIM, 0.218888, 0.261523, 0.258533, 0.235182, 0.532111, 0.523678, 0.480770, 0.183603, 0.179467, 0.167019, 0.233788, 0.239104, 0.192088, 1.526581, 1.414021, 1.758756, 0.169710, 0.177529, 0.134085, 1.574802, 1.419409, 2.107602, 0.594698, 0.302469, 0.115724, 1.747955, 1.073046, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB06.AIM, 0.214612, 0.265126, 0.262988, 0.238535, 0.537739, 0.530059, 0.490653, 0.184289, 0.180915, 0.170231, 0.246446, 0.252081, 0.195892, 1.442216, 1.349438, 1.795080, 0.184138, 0.191569, 0.137179, 1.445822, 1.339185, 2.154372, 0.590322, 0.233292, 0.133404, 0.465750, 1.218127, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB07.AIM, 0.225914, 0.259616, 0.258249, 0.238891, 0.518108, 0.511356, 0.489901, 0.176571, 0.174625, 0.170015, 0.244334, 0.243926, 0.195759, 1.334899, 1.297410, 1.790547, 0.184059, 0.183148, 0.135883, 1.324494, 1.291147, 2.178690, 0.570284, 0.225686, 0.129508, 0.319214, 1.201994, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB08.AIM, 0.236293, 0.256443, 0.257627, 0.237004, 0.508664, 0.516145, 0.482465, 0.173896, 0.176554, 0.167324, 0.237500, 0.239375, 0.194448, 1.324797, 1.359437, 1.705496, 0.175087, 0.176200, 0.134343, 1.325941, 1.361746, 2.020748, 0.586597, 0.283770, 0.115132, 1.223624, 1.054336, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB09.AIM, 0.245178, 0.253571, 0.255407, 0.230047, 0.512547, 0.518032, 0.460712, 0.176642, 0.177358, 0.158474, 0.224576, 0.237584, 0.196392, 1.475248, 1.379315, 1.397072, 0.159440, 0.172851, 0.138097, 1.531810, 1.389921, 1.481274, 0.561125, 0.200049, 0.135437, 0.210658, 1.429381, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A03B-B/SUB10.AIM, 0.332170, 0.234949, 0.232942, 0.218820, 0.503539, 0.489779, 0.456244, 0.182486, 0.175980, 0.162931, 0.182485, 0.175978, 0.162931, 999.992072, 999.365808, 999.874940, 0.126372, 0.121566, 0.112817, 999.999995, 999.278200, 1000.000000, 1.196732, 0.098000, 5.985029, 5.952272, 92.684471, 6300, 0.018000
