1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB00.AIM, 0.269697, 0.164609, 0.171730, 0.158869, 0.319224, 0.321323, 0.298625, 0.117669, 0.119309, 0.111391, 0.117669, 0.119308, 0.111392, 999.998863, 999.998555, 999.996822, 0.082754, 0.083455, 0.078309, 1000.000000, 999.501020, 1000.000000, 0.722613, 0.098000, 1.863255, 11.464781, 9.540833, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB01.AIM, 0.231875, 0.160676, 0.164571, 0.145276, 0.290191, 0.288090, 0.250147, 0.100689, 0.100005, 0.086768, 0.121222, 0.124414, 0.103280, 0.930985, 0.862561, 0.830062, 0.083549, 0.085737, 0.071796, 1.042894, 0.940673, 0.900820, 0.313214, 0.098003, 2.094600, 4.801688, 11.565914, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB02.AIM, 0.252554, 0.173944, 0.175769, 0.155688, 0.306799, 0.306165, 0.272857, 0.106755, 0.106136, 0.095236, 0.133131, 0.137250, 0.110067, 0.914195, 0.859415, 0.982980, 0.091590, 0.093899, 0.073454, 0.968591, 0.911641, 1.229052, 0.378651, 0.098004, 1.605288, 9.517603, 9.134664, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB03.AIM, 0.277546, 0.179836, 0.180310, 0.160604, 0.307356, 0.304927, 0.272934, 0.105823, 0.104407, 0.094041, 0.148891, 0.153412, 0.124885, 0.771684, 0.734390, 0.739398, 0.101935, 0.106302, 0.084281, 0.791748, 0.743995, 0.774874, 0.223798, 0.098158, 0.156434, 0.154270, 28.814543, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB04.AIM, 0.257680, 0.187686, 0.188410, 0.161831, 0.329045, 0.327427, 0.277671, 0.114298, 0.113451, 0.096755, 0.147935, 0.150137, 0.117381, 0.922643, 0.890992, 0.881287, 0.101865, 0.102968, 0.078630, 0.962145, 0.932262, 0.996172, 0.275169, 0.098000, 0.685825, 9.320753, 6.456196, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB05.AIM, 0.221704, 0.198645, 0.200870, 0.161236, 0.356361, 0.357501, 0.270731, 0.124766, 0.124878, 0.094419, 0.150875, 0.154362, 0.116927, 1.133953, 1.092412, 0.820293, 0.105814, 0.108634, 0.080732, 1.227178, 1.165162, 0.899888, 0.314090, 0.098000, 1.636428, 9.116558, 9.144986, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB06.AIM, 0.225879, 0.199835, 0.202530, 0.163594, 0.355746, 0.358818, 0.269925, 0.125939, 0.127130, 0.093162, 0.143292, 0.144740, 0.128044, 1.329023, 1.340980, 0.695230, 0.099623, 0.098645, 0.089959, 1.514857, 1.691006, 0.722144, 0.312725, 0.098004, 0.957986, 1.097064, 15.497525, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB07.AIM, 0.254088, 0.194809, 0.197509, 0.162667, 0.340811, 0.346945, 0.268622, 0.120114, 0.122304, 0.093169, 0.144077, 0.145269, 0.123942, 1.098584, 1.143809, 0.720362, 0.096589, 0.099441, 0.084362, 1.264563, 1.248005, 0.758883, 0.326641, 0.098004, 0.383180, 6.404355, 3.444021, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB08.AIM, 0.247938, 0.205596, 0.208080, 0.153938, 0.372713, 0.376551, 0.248826, 0.131940, 0.133123, 0.085384, 0.149159, 0.152094, 0.122593, 1.439202, 1.396928, 0.611245, 0.099620, 0.101826, 0.085057, 1.959999, 1.805094, 0.628074, 0.249759, 0.098000, 0.285388, 0.288030, 19.924679, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB09.AIM, 0.262073, 0.211121, 0.214766, 0.150972, 0.384461, 0.392736, 0.240568, 0.136055, 0.139796, 0.082111, 0.155436, 0.152707, 0.124876, 1.429340, 1.756112, 0.558550, 0.103067, 0.100968, 0.086047, 1.861290, 3.038893, 0.570165, 0.358319, 0.098000, 1.487686, 1.776307, 15.561688, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B04A-T/SUB10.AIM, 0.279000, 0.209980, 0.213559, 0.152224, 0.375584, 0.383626, 0.242356, 0.131294, 0.135008, 0.082443, 0.165696, 0.162478, 0.129836, 1.100457, 1.230245, 0.546273, 0.110960, 0.108283, 0.089010, 1.191243, 1.388972, 0.555168, 0.307668, 0.098011, 1.912712, 2.100593, 23.319644, 6300, 0.018000
