1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB00.AIM, 0.149575, 0.125931, 0.126226, 0.115042, 0.233315, 0.234704, 0.206225, 0.080281, 0.081108, 0.071285, 0.085315, 0.083702, 0.071288, 1.268182, 1.753955, 873.691861, 0.062369, 0.062754, 0.055015, 4.347395, 993.509159, 859.601933, 0.115017, 0.098000, 1.174371, 6.789970, 7.758229, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB01.AIM, 0.150563, 0.127965, 0.127587, 0.112575, 0.238797, 0.236528, 0.198802, 0.081944, 0.081240, 0.068603, 0.088131, 0.087556, 0.069982, 1.190788, 1.163797, 1.861789, 0.063310, 0.064288, 0.052663, 53.862871, 2.017196, 758.741734, 0.094111, 0.098002, 0.995068, 13.212907, 7.630676, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB02.AIM, 0.128865, 0.128385, 0.128409, 0.110282, 0.244531, 0.243177, 0.193404, 0.085052, 0.084198, 0.067009, 0.085050, 0.084198, 0.067009, 882.019875, 999.999985, 999.989777, 0.059822, 0.058451, 0.048601, 1000.000000, 723.849570, 1000.000000, 0.216039, 0.098000, 284.353812, 33.578840, 30.923419, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB03.AIM, 0.097448, 0.127695, 0.127462, 0.106881, 0.241581, 0.240507, 0.180833, 0.083567, 0.083248, 0.061912, 0.083505, 0.083238, 0.066204, 63.914473, 744.649458, 0.939545, 0.046821, 0.046683, 0.035982, 1000.000000, 999.995298, 42.032100, 0.218667, 0.098000, 0.798131, 14.062057, 6.299602, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB04.AIM, 0.093063, 0.131677, 0.131805, 0.111480, 0.251931, 0.252165, 0.192439, 0.087293, 0.087152, 0.065949, 0.087427, 0.088426, 0.069620, 8.440182, 2.758741, 1.105059, 0.045747, 0.044509, 0.031637, 740.627437, 159.551259, 6.019134, 0.318083, 0.098000, 2.263172, 8.079757, 10.861235, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB05.AIM, 0.081439, 0.135184, 0.137021, 0.115544, 0.266292, 0.271247, 0.204622, 0.092267, 0.093744, 0.070573, 0.092265, 0.093744, 0.071177, 781.074501, 842.512298, 2.898974, 0.041238, 0.041933, 0.030671, 999.999989, 999.999593, 60.354067, 0.450511, 0.098000, 12.223652, 6.830798, 47.244051, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB06.AIM, 0.118213, 0.139506, 0.140976, 0.119478, 0.271911, 0.275942, 0.214557, 0.096134, 0.098384, 0.075782, 0.096132, 0.098385, 0.075782, 999.456863, 999.989197, 999.593147, 0.061025, 0.062017, 0.049584, 992.476178, 1000.000000, 999.999998, 0.500639, 0.098000, 239.447494, 27.991811, 32.715568, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB10.AIM, 0.149575, 0.125931, 0.126226, 0.115042, 0.233315, 0.234704, 0.206225, 0.080281, 0.081108, 0.071285, 0.085315, 0.083702, 0.071288, 1.268182, 1.753955, 873.691861, 0.062369, 0.062754, 0.055015, 4.347395, 993.509159, 859.601933, 0.115017, 0.098000, 1.174371, 6.789970, 7.758229, 6300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01B-T/SUB11.AIM, 0.150563, 0.127965, 0.127587, 0.112575, 0.238797, 0.236528, 0.198802, 0.081944, 0.081240, 0.068603, 0.088131, 0.087556, 0.069982, 1.190788, 1.163797, 1.861789, 0.063310, 0.064288, 0.052663, 53.862871, 2.017196, 758.741734, 0.094111, 0.098002, 0.995068, 13.212907, 7.630676, 6900, 0.018000
