1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB00.AIM, 0.124254, 0.131379, 0.130606, 0.115056, 0.252943, 0.253312, 0.207103, 0.087804, 0.088517, 0.071262, 0.087804, 0.088517, 0.071860, 999.995525, 999.917078, 2.966401, 0.058797, 0.058227, 0.048906, 1000.000000, 805.921441, 692.865780, 0.124701, 0.098675, 0.284112, 10.388654, 2.744166, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB01.AIM, 0.110537, 0.129509, 0.129376, 0.111340, 0.242249, 0.243236, 0.191725, 0.083343, 0.083817, 0.065284, 0.087516, 0.086622, 0.072187, 1.458087, 1.771679, 0.820639, 0.042168, 0.045760, 0.038326, 8.627798, 7.902833, 6.289667, 0.182354, 0.098000, 1.203877, 1.410332, 14.777749, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB02.AIM, 0.093657, 0.128092, 0.128028, 0.107599, 0.240809, 0.240676, 0.181387, 0.083114, 0.082839, 0.061800, 0.084487, 0.085623, 0.068419, 2.475574, 1.751960, 0.774036, 0.040180, 0.040939, 0.031494, 49.135159, 12.951817, 3.368346, 0.202099, 0.098000, 0.460506, 16.708580, 4.208337, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB03.AIM, 0.087435, 0.130054, 0.130686, 0.109708, 0.246841, 0.248444, 0.187768, 0.084799, 0.085154, 0.063903, 0.088630, 0.090525, 0.070271, 1.565000, 1.345474, 0.827475, 0.035443, 0.036748, 0.032124, 4.949512, 7.622427, 3.441246, 0.257112, 0.098000, 0.791300, 15.391866, 6.089153, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB04.AIM, 0.073099, 0.133364, 0.133726, 0.113956, 0.259204, 0.259150, 0.201166, 0.089301, 0.089001, 0.069227, 0.090253, 0.092066, 0.070578, 3.297545, 1.860133, 1.905450, 0.032785, 0.032959, 0.027693, 113.446931, 8.542285, 8.133656, 0.483451, 0.098015, 1.838660, 6.509162, 9.699028, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB05.AIM, 0.096989, 0.138651, 0.139421, 0.117645, 0.271310, 0.275311, 0.210353, 0.095365, 0.096998, 0.073489, 0.095366, 0.096998, 0.073493, 999.283146, 996.565375, 977.538962, 0.051387, 0.051471, 0.041037, 1000.000000, 845.908241, 933.230656, 0.654211, 0.098000, 201.529287, 30.930362, 30.974749, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB06.AIM, 0.144095, 0.133402, 0.133995, 0.114196, 0.243068, 0.245734, 0.194272, 0.082817, 0.083993, 0.065878, 0.097545, 0.096386, 0.078193, 0.830837, 0.905174, 0.654817, 0.069512, 0.068658, 0.058850, 1.068664, 1.283272, 0.729707, 0.110632, 0.098000, 0.539000, 0.541324, 47.419759, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB07.AIM, 0.142888, 0.135568, 0.136318, 0.116691, 0.251266, 0.254925, 0.205402, 0.086460, 0.087563, 0.070677, 0.094627, 0.096074, 0.073901, 1.121491, 1.123633, 1.284211, 0.066747, 0.066551, 0.054725, 3.399687, 25.112725, 1000.000000, 0.202091, 0.098607, 0.581673, 10.923023, 4.784552, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB08.AIM, 0.171045, 0.140447, 0.141030, 0.119730, 0.269969, 0.273111, 0.209175, 0.095978, 0.096702, 0.073248, 0.095978, 0.096702, 0.073246, 999.900287, 999.963853, 964.187042, 0.072587, 0.073184, 0.055011, 999.998702, 1000.000000, 965.848760, 0.486769, 0.098000, 3.750104, 6.465953, 14.678804, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B01A-T/SUB09.AIM, 0.211036, 0.152779, 0.153234, 0.131224, 0.313320, 0.318073, 0.245350, 0.113967, 0.116285, 0.085623, 0.113968, 0.116287, 0.085622, 999.999310, 999.998860, 960.466942, 0.084323, 0.085917, 0.062783, 1000.000000, 999.746587, 999.575650, 0.438741, 0.108292, 0.381422, 17.763388, 3.682040, 5700, 0.018000
