1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB00.AIM, 0.389506, 0.445951, 0.441143, 0.458125, 1.211866, 1.220475, 1.475187, 0.430042, 0.441013, 0.522221, 0.430043, 0.441008, 0.522218, 1000.000000, 999.989971, 999.999966, 0.300939, 0.308282, 0.369865, 998.425633, 985.282327, 979.082320, 1.689830, 0.098000, 0.686193, 0.710659, 18.384098, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB01.AIM, 0.402057, 0.350222, 0.349060, 0.341758, 0.875534, 0.903570, 0.853640, 0.316245, 0.340241, 0.304423, 0.316280, 0.340235, 0.304423, 949.454697, 999.998936, 999.998714, 0.219192, 0.237416, 0.211114, 999.999995, 999.062336, 999.909996, 1.516793, 0.098000, 0.960913, 1.172805, 11.234993, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB02.AIM, 0.405139, 0.270337, 0.269568, 0.265579, 0.625847, 0.615772, 0.628222, 0.223473, 0.221749, 0.222291, 0.223471, 0.221778, 0.222298, 999.097881, 973.167940, 929.158275, 0.153188, 0.151895, 0.153395, 977.315936, 938.981546, 999.984357, 1.143202, 0.098000, 0.789539, 0.823637, 20.016235, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB03.AIM, 0.386814, 0.250898, 0.250461, 0.249997, 0.533720, 0.529104, 0.559393, 0.185359, 0.183704, 0.197166, 0.213918, 0.212877, 0.197160, 1.915550, 1.866515, 139.701525, 0.135650, 0.135004, 0.135646, 2.636557, 2.519254, 998.327473, 0.875751, 0.098000, 1.249464, 1.250763, 179.555662, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB04.AIM, 0.329948, 0.254945, 0.255123, 0.252106, 0.520791, 0.516157, 0.555227, 0.179735, 0.176293, 0.193895, 0.224914, 0.238872, 0.205033, 1.549075, 1.356657, 3.100989, 0.149316, 0.163719, 0.135097, 1.678009, 1.377988, 999.990144, 0.553779, 0.098000, 0.593777, 0.594368, 110.332842, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB05.AIM, 0.335938, 0.246913, 0.246837, 0.246383, 0.473004, 0.471104, 0.518251, 0.161820, 0.160920, 0.181758, 0.226459, 0.230578, 0.193343, 1.200014, 1.161945, 2.747702, 0.155250, 0.159171, 0.126251, 1.208225, 1.164694, 47.777251, 0.546077, 0.098000, 1.149237, 1.151717, 134.871143, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB06.AIM, 0.367207, 0.265307, 0.265408, 0.262415, 0.526840, 0.528370, 0.567053, 0.184610, 0.187496, 0.200030, 0.216170, 0.198483, 0.202661, 1.792882, 2.847599, 6.433229, 0.138268, 0.127938, 0.138078, 2.240188, 13.547320, 989.065308, 0.830783, 0.098000, 0.604829, 0.616801, 23.854284, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB07.AIM, 0.348805, 0.286056, 0.286677, 0.283542, 0.601806, 0.598126, 0.644875, 0.214897, 0.214361, 0.227946, 0.214896, 0.214361, 0.227945, 978.303330, 998.288241, 995.817409, 0.147755, 0.147064, 0.158530, 999.999850, 999.996445, 999.986746, 0.992868, 0.098000, 1.169499, 1.190168, 39.437080, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB08.AIM, 0.304702, 0.281719, 0.281161, 0.283806, 0.588539, 0.582421, 0.650993, 0.206103, 0.202471, 0.230425, 0.230319, 0.240440, 0.230423, 2.343497, 1.918788, 982.705993, 0.150167, 0.159612, 0.162414, 3.601095, 2.224543, 998.069197, 0.666216, 0.098000, 1.267517, 1.268590, 223.834070, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04A-T/SUB09.AIM, 0.266167, 0.293231, 0.293088, 0.289302, 0.617913, 0.617282, 0.673614, 0.214799, 0.211834, 0.234665, 0.254670, 0.271143, 0.249091, 2.040489, 1.765740, 3.663875, 0.172695, 0.189867, 0.167741, 2.317991, 1.823209, 766.274583, 0.657965, 0.163104, 0.185900, 0.298630, 1.895278, 5700, 0.018000
