1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB00.AIM, 0.364333, 0.239833, 0.237328, 0.234493, 0.682652, 0.663143, 0.648540, 0.264082, 0.246064, 0.240742, 0.264082, 0.246057, 0.240737, 1000.000000, 999.999849, 999.999871, 0.186303, 0.173862, 0.169836, 1000.000000, 1000.000000, 1000.000000, 1.504085, 0.098000, 1.567209, 8.407217, 8.848868, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB01.AIM, 0.390388, 0.256051, 0.256615, 0.254615, 0.573560, 0.585714, 0.572160, 0.202989, 0.210074, 0.203082, 0.202987, 0.210073, 0.203081, 957.956920, 999.975796, 991.631948, 0.139533, 0.144534, 0.139700, 998.357679, 999.982986, 1000.000000, 0.917900, 0.098000, 1.023643, 1.055163, 36.319066, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB02.AIM, 0.360403, 0.350122, 0.355951, 0.357470, 1.046736, 1.191996, 1.308954, 0.372086, 0.433691, 0.463038, 0.372083, 0.433685, 0.463030, 999.999190, 999.999999, 999.999899, 0.266362, 0.317403, 0.339468, 1000.000000, 993.216176, 999.881634, 1.241314, 0.098000, 0.657176, 0.967039, 6.903878, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB03.AIM, 0.304069, 0.376181, 0.385535, 0.387353, 1.051599, 1.219245, 1.267959, 0.386991, 0.455247, 0.456758, 0.386982, 0.455238, 0.456748, 999.997747, 999.999997, 999.999927, 0.278556, 0.337225, 0.334514, 987.867671, 999.999845, 906.493502, 1.205696, 0.098000, 1.019688, 1.702006, 8.824437, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB04.AIM, 0.263898, 0.282558, 0.286201, 0.284565, 0.587337, 0.595034, 0.639906, 0.200073, 0.204292, 0.221914, 0.275832, 0.267425, 0.248548, 1.503659, 1.632666, 2.564655, 0.201953, 0.190587, 0.167640, 1.493426, 1.660259, 3.677055, 0.646690, 0.165812, 0.173863, 0.174012, 31.420797, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB05.AIM, 0.276680, 0.275714, 0.275546, 0.276115, 0.555435, 0.559658, 0.599116, 0.188971, 0.189626, 0.207256, 0.267376, 0.273998, 0.240607, 1.395763, 1.374806, 2.108040, 0.194684, 0.202414, 0.162851, 1.380626, 1.350513, 2.503257, 0.697534, 0.308353, 0.123948, 1.528223, 1.144391, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB06.AIM, 0.300277, 0.308146, 0.307578, 0.301465, 0.677458, 0.690533, 0.693930, 0.240370, 0.247368, 0.242306, 0.243435, 0.247367, 0.258353, 7.754551, 999.875726, 3.618244, 0.168320, 0.173261, 0.170545, 881.924269, 987.154468, 981.341855, 0.698719, 0.098004, 0.464710, 0.464905, 118.173797, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB07.AIM, 0.382172, 0.391803, 0.392990, 0.382147, 1.007294, 1.047496, 0.916739, 0.379185, 0.399876, 0.317867, 0.379180, 0.399869, 0.363642, 999.999405, 999.999985, 3.386299, 0.265113, 0.282873, 0.233578, 994.163568, 1000.000000, 4.712451, 1.442351, 0.098000, 0.542719, 0.583567, 11.409541, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB08.AIM, 0.431540, 0.358524, 0.358321, 0.359429, 0.814241, 0.814807, 0.807540, 0.307136, 0.303574, 0.278273, 0.307130, 0.303573, 0.338477, 999.997980, 999.999778, 2.552640, 0.209854, 0.207851, 0.218529, 999.224562, 998.881589, 2.919894, 1.328744, 0.098000, 0.400159, 0.402031, 31.355413, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-T/SUB09.AIM, 0.413019, 0.323885, 0.321098, 0.329607, 0.696807, 0.679488, 0.785349, 0.260016, 0.244041, 0.283163, 0.260014, 0.244041, 0.283185, 999.998706, 999.942345, 951.192185, 0.176463, 0.166153, 0.195411, 999.124667, 999.998887, 848.656090, 1.294081, 0.098000, 0.918732, 0.924001, 61.348194, 5700, 0.018000
