1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB00.AIM, 0.303462, 0.266732, 0.270597, 0.268034, 0.555700, 0.570454, 0.600549, 0.188846, 0.193984, 0.206651, 0.260917, 0.271368, 0.245746, 1.435901, 1.445489, 1.998898, 0.186074, 0.194620, 0.165509, 1.424800, 1.432653, 2.279948, 0.716648, 0.336733, 0.116587, 1.395116, 1.113542, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB01.AIM, 0.314063, 0.283822, 0.282452, 0.275304, 0.610542, 0.605811, 0.611759, 0.209958, 0.210420, 0.212157, 0.263033, 0.249132, 0.241818, 1.812998, 2.012605, 2.298840, 0.178696, 0.165668, 0.158695, 1.923903, 2.325346, 3.156762, 0.697864, 0.171318, 0.167261, 0.171294, 5.873194, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB02.AIM, 0.396188, 0.365266, 0.362248, 0.371650, 1.086913, 1.060081, 1.201147, 0.426799, 0.404194, 0.426140, 0.426790, 0.404184, 0.426134, 1000.000000, 999.999999, 999.999460, 0.306647, 0.291422, 0.305676, 1000.000000, 997.292346, 999.843548, 2.137981, 0.098000, 1.239642, 1.257793, 44.474481, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB03.AIM, 0.385553, 0.355318, 0.357731, 0.375887, 1.056365, 0.969862, 1.128790, 0.427082, 0.376565, 0.403938, 0.427058, 0.376555, 0.403935, 1000.000000, 999.999999, 999.999552, 0.309969, 0.264267, 0.287077, 1000.000000, 1000.000000, 999.927284, 2.024100, 0.098000, 1.039780, 1.058189, 37.369190, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB04.AIM, 0.299970, 0.286669, 0.288873, 0.291088, 0.582348, 0.602534, 0.664184, 0.199677, 0.207104, 0.231010, 0.271216, 0.267786, 0.254491, 1.524176, 1.694902, 2.872061, 0.189716, 0.184649, 0.165795, 1.537107, 1.746604, 6.496614, 0.686081, 0.173699, 0.173226, 0.209682, 2.433442, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB05.AIM, 0.309694, 0.290330, 0.287978, 0.297138, 0.595130, 0.598013, 0.691649, 0.203851, 0.206496, 0.242629, 0.276670, 0.260092, 0.250456, 1.567136, 1.760009, 5.084854, 0.193208, 0.176597, 0.171038, 1.578982, 1.856108, 999.999998, 0.574997, 0.109597, 0.221584, 0.221587, 147.169439, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB06.AIM, 0.298980, 0.301815, 0.297260, 0.311894, 0.632535, 0.628276, 0.766339, 0.221037, 0.216044, 0.268008, 0.259663, 0.276372, 0.268795, 2.149663, 1.801428, 18.309912, 0.172410, 0.190385, 0.190426, 2.547802, 1.866765, 999.999923, 0.543775, 0.098478, 0.278487, 0.278487, 307.340907, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB07.AIM, 0.277684, 0.322893, 0.319413, 0.326071, 0.703684, 0.703115, 0.830482, 0.242164, 0.240779, 0.289787, 0.307636, 0.310161, 0.294433, 2.030242, 1.991421, 8.611914, 0.215319, 0.219280, 0.207968, 2.090977, 2.025052, 969.064710, 0.888741, 0.266722, 0.172914, 2.419981, 1.593613, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB08.AIM, 0.282167, 0.322577, 0.320622, 0.333113, 0.708187, 0.690805, 0.847707, 0.238846, 0.237063, 0.294786, 0.340924, 0.312009, 0.305480, 1.767653, 1.885308, 5.878865, 0.256124, 0.221229, 0.211187, 1.716834, 1.902900, 998.333396, 0.890662, 0.315271, 0.156790, 2.089632, 1.485019, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB09.AIM, 0.288484, 0.315825, 0.314372, 0.325032, 0.704373, 0.685865, 0.804794, 0.238885, 0.235525, 0.279275, 0.322729, 0.306811, 0.296151, 1.868890, 1.894952, 4.373391, 0.234600, 0.216216, 0.199292, 1.842462, 1.922242, 473.345943, 0.717454, 0.138294, 0.229029, 0.229043, 103.005637, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A04B-B/SUB10.AIM, 0.331059, 0.291281, 0.292363, 0.299725, 0.676712, 0.670659, 0.742527, 0.234949, 0.232581, 0.264675, 0.257792, 0.265283, 0.264675, 2.940068, 2.508962, 999.999733, 0.166391, 0.172716, 0.185825, 6.751515, 3.475610, 999.995929, 0.817252, 0.098000, 0.838793, 0.845208, 55.369173, 6300, 0.018000
