1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB00.AIM, 0.274295, 0.305659, 0.300904, 0.258159, 0.583506, 0.587570, 0.492124, 0.200324, 0.201910, 0.169650, 0.289993, 0.287358, 0.227693, 1.425438, 1.451487, 1.308437, 0.209044, 0.206202, 0.159235, 1.420377, 1.451241, 1.333721, 0.625274, 0.185095, 0.151664, 0.152359, 11.708263, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB01.AIM, 0.273967, 0.307963, 0.301588, 0.259416, 0.594515, 0.597222, 0.498687, 0.204726, 0.207246, 0.171974, 0.287966, 0.272066, 0.227474, 1.495853, 1.626742, 1.358362, 0.206224, 0.189701, 0.159029, 1.497713, 1.674880, 1.389462, 0.588190, 0.152400, 0.166364, 0.166368, 60.243230, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB02.AIM, 0.265510, 0.306943, 0.301339, 0.264246, 0.587384, 0.582842, 0.513556, 0.200320, 0.201245, 0.178177, 0.300586, 0.279231, 0.226825, 1.392615, 1.474568, 1.485348, 0.222945, 0.198770, 0.157159, 1.374543, 1.488333, 1.554908, 0.657993, 0.247049, 0.132377, 0.371287, 1.213669, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB03.AIM, 0.281373, 0.298409, 0.295187, 0.262744, 0.553782, 0.561012, 0.499870, 0.187717, 0.191668, 0.174411, 0.303944, 0.288446, 0.218973, 1.241192, 1.316594, 1.463432, 0.228452, 0.209811, 0.149371, 1.220172, 1.304752, 1.550121, 0.632535, 0.212405, 0.135595, 0.186453, 1.574185, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB04.AIM, 0.287162, 0.298497, 0.294051, 0.261901, 0.555270, 0.560855, 0.501586, 0.188048, 0.191799, 0.175160, 0.302899, 0.285575, 0.217137, 1.250130, 1.329818, 1.508002, 0.226709, 0.206307, 0.146187, 1.228131, 1.319382, 1.639635, 0.652782, 0.266772, 0.121371, 0.524115, 1.100378, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB05.AIM, 0.289867, 0.296619, 0.291158, 0.260058, 0.557534, 0.553608, 0.509349, 0.189794, 0.189931, 0.177448, 0.289208, 0.278280, 0.217595, 1.306295, 1.330251, 1.571341, 0.210953, 0.198648, 0.146049, 1.288655, 1.326442, 1.734293, 0.624891, 0.211222, 0.133915, 0.213110, 1.392205, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB06.AIM, 0.304617, 0.289318, 0.282229, 0.256272, 0.537936, 0.523767, 0.496317, 0.184436, 0.179175, 0.173209, 0.269926, 0.271839, 0.211180, 1.303235, 1.222746, 1.547854, 0.190348, 0.193711, 0.140034, 1.298777, 1.215066, 1.736986, 0.596531, 0.196947, 0.128109, 0.140927, 2.354673, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB07.AIM, 0.294251, 0.299758, 0.293345, 0.261870, 0.568905, 0.558964, 0.508537, 0.195630, 0.192222, 0.178215, 0.277101, 0.273172, 0.210912, 1.421811, 1.386951, 1.691542, 0.195093, 0.192328, 0.139875, 1.425212, 1.390693, 1.970637, 0.581244, 0.146079, 0.167202, 0.167216, 48.765110, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB08.AIM, 0.277491, 0.310767, 0.303377, 0.269333, 0.593679, 0.589804, 0.526928, 0.202931, 0.202049, 0.184155, 0.303046, 0.290304, 0.221884, 1.404699, 1.448761, 1.677686, 0.221771, 0.209481, 0.149480, 1.390179, 1.441432, 1.883063, 0.698273, 0.299902, 0.124728, 1.462373, 1.134110, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB09.AIM, 0.290579, 0.303159, 0.294910, 0.262729, 0.575411, 0.561082, 0.521469, 0.195722, 0.191085, 0.183482, 0.301610, 0.292553, 0.206905, 1.330065, 1.300864, 2.026304, 0.221811, 0.214062, 0.135470, 1.309975, 1.283788, 2.949489, 0.663418, 0.234438, 0.131363, 0.263163, 1.239203, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06A-B/SUB10.AIM, 0.299981, 0.295055, 0.288702, 0.256038, 0.566591, 0.563000, 0.509074, 0.193050, 0.193997, 0.178119, 0.286007, 0.266252, 0.206746, 1.360734, 1.447507, 1.806483, 0.205852, 0.184881, 0.135660, 1.344111, 1.465868, 2.286466, 0.688753, 0.281758, 0.121895, 1.292040, 1.118480, 6300, 0.018000
