1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB00.AIM, 0.325666, 0.224427, 0.223473, 0.174205, 0.465791, 0.461700, 0.323970, 0.163203, 0.162666, 0.110937, 0.179710, 0.173686, 0.146152, 1.994082, 2.361148, 0.884938, 0.115573, 0.113449, 0.097740, 4.089021, 8.622823, 0.924860, 0.545754, 0.098000, 1.108174, 1.112636, 95.806793, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB01.AIM, 0.310196, 0.238387, 0.237755, 0.187508, 0.478495, 0.479857, 0.346530, 0.164694, 0.166889, 0.118284, 0.213079, 0.202492, 0.163358, 1.346197, 1.515460, 0.893051, 0.144950, 0.134399, 0.111751, 1.397790, 1.698532, 0.908593, 0.493975, 0.172762, 0.121321, 0.125979, 3.480599, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB02.AIM, 0.327062, 0.240338, 0.238870, 0.201791, 0.454759, 0.457121, 0.375347, 0.156222, 0.158183, 0.128557, 0.221682, 0.211150, 0.177756, 1.127371, 1.216206, 0.961514, 0.151422, 0.141648, 0.120211, 1.139162, 1.257790, 0.980625, 0.446826, 0.098000, 0.742742, 0.744720, 101.228358, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB03.AIM, 0.317400, 0.254130, 0.254030, 0.225067, 0.480678, 0.487855, 0.430355, 0.165953, 0.169470, 0.148640, 0.231670, 0.222229, 0.193271, 1.209076, 1.331175, 1.197990, 0.158112, 0.149191, 0.129855, 1.231403, 1.390952, 1.253969, 0.616148, 0.098000, 2.646771, 7.515336, 12.167224, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB04.AIM, 0.280156, 0.283797, 0.283398, 0.251066, 0.566336, 0.570662, 0.507359, 0.195175, 0.196591, 0.174478, 0.265992, 0.264083, 0.224713, 1.468325, 1.516979, 1.437997, 0.187351, 0.185660, 0.155921, 1.485370, 1.538832, 1.488369, 0.389773, 0.098000, 0.202274, 0.202177, 80.875423, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB05.AIM, 0.269063, 0.297760, 0.294542, 0.266030, 0.606429, 0.599620, 0.553014, 0.208611, 0.204733, 0.191142, 0.286519, 0.289919, 0.235257, 1.560170, 1.509108, 1.699509, 0.205182, 0.211733, 0.162200, 1.567073, 1.493658, 1.825261, 0.694479, 0.279770, 0.130697, 1.128287, 1.165473, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB06.AIM, 0.269035, 0.299934, 0.297684, 0.271456, 0.606835, 0.614266, 0.566553, 0.207401, 0.211055, 0.196976, 0.300265, 0.287406, 0.236787, 1.483577, 1.602734, 1.833684, 0.220556, 0.206267, 0.161467, 1.467787, 1.607807, 2.051260, 0.699999, 0.259431, 0.137556, 1.171863, 1.235870, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB07.AIM, 0.265988, 0.303945, 0.302492, 0.272043, 0.603831, 0.615392, 0.561339, 0.206140, 0.210718, 0.195593, 0.306787, 0.301631, 0.234874, 1.437243, 1.514598, 1.815439, 0.226319, 0.220198, 0.159646, 1.419501, 1.502735, 2.036682, 0.690534, 0.228445, 0.146824, 0.322381, 1.379179, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB08.AIM, 0.268267, 0.304622, 0.301490, 0.273505, 0.607912, 0.594064, 0.566518, 0.208307, 0.200971, 0.196525, 0.304180, 0.318611, 0.241597, 1.465131, 1.350116, 1.743517, 0.221715, 0.242345, 0.165728, 1.453544, 1.322797, 1.878336, 0.681194, 0.238858, 0.140694, 0.339034, 1.307233, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB09.AIM, 0.271645, 0.298660, 0.293910, 0.274036, 0.588102, 0.572819, 0.561799, 0.200488, 0.194033, 0.193799, 0.303224, 0.307499, 0.247217, 1.378330, 1.295671, 1.620626, 0.224740, 0.232742, 0.172171, 1.359542, 1.272392, 1.683797, 0.667664, 0.295874, 0.122160, 1.339406, 1.109323, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A07B-T/SUB10.AIM, 0.270702, 0.301002, 0.296665, 0.275775, 0.586425, 0.588273, 0.560084, 0.198981, 0.199968, 0.192671, 0.308562, 0.306567, 0.254113, 1.351460, 1.362156, 1.533579, 0.232093, 0.230908, 0.180041, 1.328821, 1.339102, 1.557880, 0.709404, 0.388710, 0.114240, 1.374527, 1.088180, 6300, 0.018000
