1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB00.AIM, 0.266661, 0.297526, 0.290667, 0.245305, 0.587387, 0.562765, 0.470794, 0.202852, 0.192461, 0.163588, 0.271157, 0.284854, 0.204848, 1.573528, 1.347017, 1.394154, 0.191701, 0.209124, 0.140482, 1.600500, 1.335146, 1.490454, 0.652576, 0.292788, 0.119909, 1.410673, 1.116639, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB01.AIM, 0.272023, 0.298679, 0.295942, 0.251649, 0.586469, 0.580929, 0.482562, 0.201781, 0.199032, 0.167053, 0.278642, 0.286160, 0.216549, 1.509453, 1.429624, 1.346207, 0.198857, 0.207565, 0.150147, 1.515831, 1.421266, 1.396030, 0.639838, 0.219588, 0.138812, 0.300888, 1.317604, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB02.AIM, 0.276999, 0.299524, 0.295222, 0.254489, 0.576037, 0.573127, 0.492164, 0.197228, 0.197799, 0.171924, 0.289421, 0.273258, 0.209043, 1.386841, 1.466842, 1.541107, 0.209766, 0.192883, 0.141039, 1.377317, 1.481764, 1.707767, 0.662664, 0.257286, 0.129154, 0.813928, 1.185300, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB03.AIM, 0.269999, 0.303284, 0.295987, 0.259713, 0.572174, 0.563228, 0.498981, 0.195271, 0.192673, 0.173961, 0.298637, 0.288004, 0.218360, 1.331573, 1.336352, 1.462245, 0.220156, 0.210873, 0.149086, 1.317077, 1.324608, 1.565869, 0.655903, 0.287507, 0.120769, 0.851754, 1.096306, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB04.AIM, 0.274041, 0.296164, 0.293401, 0.259446, 0.553466, 0.557544, 0.499940, 0.189858, 0.189536, 0.173713, 0.280756, 0.292242, 0.220618, 1.323699, 1.296307, 1.444095, 0.202606, 0.217265, 0.151151, 1.317298, 1.276063, 1.523882, 0.629799, 0.234065, 0.128817, 0.274174, 1.207418, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB05.AIM, 0.278828, 0.293295, 0.293485, 0.256677, 0.548612, 0.562890, 0.490796, 0.188963, 0.191760, 0.170858, 0.271455, 0.287731, 0.215327, 1.346275, 1.336813, 1.435356, 0.192955, 0.211039, 0.146281, 1.348037, 1.319086, 1.533672, 0.635493, 0.279041, 0.117096, 0.615873, 1.046853, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB06.AIM, 0.285197, 0.292794, 0.293376, 0.256830, 0.548095, 0.561106, 0.492235, 0.187994, 0.191393, 0.171472, 0.276691, 0.284064, 0.214645, 1.317189, 1.345913, 1.452832, 0.197432, 0.205750, 0.144775, 1.312500, 1.330841, 1.566314, 0.616106, 0.207638, 0.134274, 0.182666, 1.569369, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB07.AIM, 0.297111, 0.284670, 0.286029, 0.254066, 0.522980, 0.537146, 0.484802, 0.178444, 0.183765, 0.169282, 0.278619, 0.272308, 0.208588, 1.196187, 1.286508, 1.485306, 0.201282, 0.193881, 0.138748, 1.184345, 1.277906, 1.641806, 0.612675, 0.209338, 0.129310, 0.189017, 1.415306, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB08.AIM, 0.286272, 0.291928, 0.292482, 0.261092, 0.541259, 0.553711, 0.503622, 0.184745, 0.189231, 0.176038, 0.288282, 0.282885, 0.214367, 1.235750, 1.311130, 1.574932, 0.210099, 0.203838, 0.143244, 1.222959, 1.300197, 1.759909, 0.632240, 0.215388, 0.134692, 0.224164, 1.371907, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB09.AIM, 0.269855, 0.303828, 0.304860, 0.270135, 0.580346, 0.583553, 0.534229, 0.197171, 0.198210, 0.187559, 0.304015, 0.308215, 0.216330, 1.344339, 1.338708, 1.921360, 0.226263, 0.230262, 0.144010, 1.322780, 1.316847, 2.404759, 0.676873, 0.329769, 0.117036, 1.457148, 1.095786, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB10.AIM, 0.278210, 0.298717, 0.301702, 0.267543, 0.566232, 0.577364, 0.533822, 0.193992, 0.196928, 0.187136, 0.284078, 0.297544, 0.215275, 1.365452, 1.354704, 1.939533, 0.204403, 0.218302, 0.142711, 1.358566, 1.338210, 2.495347, 0.655193, 0.262971, 0.125440, 0.684107, 1.122386, 6300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A06B-B/SUB11.AIM, 0.318486, 0.283116, 0.282748, 0.255580, 0.548512, 0.555914, 0.504302, 0.191960, 0.193430, 0.176336, 0.239039, 0.247354, 0.208270, 1.617603, 1.570061, 1.696530, 0.158002, 0.164917, 0.136104, 1.765671, 1.673816, 2.028772, 0.608755, 0.098000, 0.688647, 0.689124, 143.806930, 6900, 0.018000
