1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB00.AIM, 0.252825, 0.238942, 0.238044, 0.225807, 0.586850, 0.583117, 0.522645, 0.228337, 0.226225, 0.191424, 0.228338, 0.226226, 0.191417, 999.999999, 999.999999, 999.979114, 0.166183, 0.164297, 0.138514, 1000.000000, 1000.000000, 986.793380, 0.999841, 0.098000, 1.122016, 5.000541, 7.365347, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB01.AIM, 0.277756, 0.277814, 0.276450, 0.255346, 0.537974, 0.538645, 0.503008, 0.183808, 0.184433, 0.175406, 0.267417, 0.262950, 0.210238, 1.310114, 1.335585, 1.636836, 0.193626, 0.188673, 0.141139, 1.300353, 1.332545, 1.873084, 0.600960, 0.214085, 0.131096, 0.222615, 1.335435, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB03.AIM, 0.271717, 0.283392, 0.282895, 0.258681, 0.548996, 0.544770, 0.509071, 0.187484, 0.185063, 0.177620, 0.275629, 0.281999, 0.212064, 1.321560, 1.272430, 1.669163, 0.201885, 0.209922, 0.142894, 1.309153, 1.253415, 1.915120, 0.604111, 0.211926, 0.133478, 0.194745, 1.475660, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB04.AIM, 0.280554, 0.278237, 0.277197, 0.252072, 0.536757, 0.529313, 0.487421, 0.183935, 0.179543, 0.170812, 0.264700, 0.278159, 0.200672, 1.314100, 1.221677, 1.660139, 0.189650, 0.206606, 0.133539, 1.311699, 1.201724, 1.976547, 0.628923, 0.319260, 0.107538, 1.212598, 0.989013, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB05.AIM, 0.285993, 0.273510, 0.272761, 0.249112, 0.520941, 0.516768, 0.482707, 0.178462, 0.175704, 0.167622, 0.258295, 0.267828, 0.207486, 1.269012, 1.205930, 1.463662, 0.183999, 0.195747, 0.139588, 1.267293, 1.190375, 1.601736, 0.596796, 0.218207, 0.125165, 0.190114, 1.328965, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB06.AIM, 0.278663, 0.278604, 0.279508, 0.256917, 0.535571, 0.531684, 0.512109, 0.183141, 0.181204, 0.177587, 0.262407, 0.268825, 0.214861, 1.323199, 1.269859, 1.636287, 0.188645, 0.195699, 0.144947, 1.317276, 1.257097, 1.838961, 0.404896, 0.104432, 0.183715, 0.183693, 87.861915, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB07.AIM, 0.278161, 0.282235, 0.282545, 0.259298, 0.546104, 0.536640, 0.510487, 0.185460, 0.182935, 0.177042, 0.276196, 0.276028, 0.217747, 1.305202, 1.258931, 1.569464, 0.203541, 0.202445, 0.147621, 1.285201, 1.245247, 1.719247, 0.543593, 0.145232, 0.160984, 0.161004, 41.199646, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB08.AIM, 0.282428, 0.280039, 0.278970, 0.258794, 0.540221, 0.528122, 0.508349, 0.183121, 0.179535, 0.178637, 0.274947, 0.277812, 0.203802, 1.286925, 1.214676, 1.897513, 0.202664, 0.204701, 0.134548, 1.264813, 1.198156, 2.504382, 0.632423, 0.253421, 0.122433, 0.846677, 1.113058, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB09.AIM, 0.280884, 0.280270, 0.279840, 0.261195, 0.539230, 0.532432, 0.514052, 0.183354, 0.180891, 0.179677, 0.274887, 0.281442, 0.212674, 1.276544, 1.216596, 1.728354, 0.201681, 0.208227, 0.142070, 1.259031, 1.199293, 2.014918, 0.619594, 0.249752, 0.120784, 0.414474, 1.083592, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB10.AIM, 0.289391, 0.277367, 0.277055, 0.258931, 0.527322, 0.531843, 0.509367, 0.179079, 0.181062, 0.177804, 0.278549, 0.275517, 0.212222, 1.208449, 1.233124, 1.659858, 0.205952, 0.201179, 0.141833, 1.189962, 1.219086, 1.897630, 0.622085, 0.267098, 0.114982, 0.515363, 1.017477, 6300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/A05A-T/SUB11.AIM, 0.296754, 0.282320, 0.282342, 0.264274, 0.556757, 0.557665, 0.533529, 0.191510, 0.190097, 0.185635, 0.262291, 0.276009, 0.219412, 1.443832, 1.353925, 1.806848, 0.183619, 0.198882, 0.145852, 1.457259, 1.340918, 2.130973, 0.673138, 0.261054, 0.124989, 0.722422, 1.114908, 6900, 0.018000
