1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB00.AIM, 0.164605, 0.128824, 0.130195, 0.107128, 0.249247, 0.252175, 0.189387, 0.088354, 0.089360, 0.064921, 0.088355, 0.089359, 0.064893, 999.997405, 999.575300, 53.149430, 0.067465, 0.068331, 0.049235, 999.999849, 981.790973, 999.999999, 0.280537, 0.098000, 2.363458, 2.679440, 22.234232, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB01.AIM, 0.195526, 0.150320, 0.147959, 0.133500, 0.278065, 0.269097, 0.239337, 0.097743, 0.093779, 0.083001, 0.099303, 0.104040, 0.089735, 2.853954, 1.121391, 1.143176, 0.072341, 0.072789, 0.062628, 49.834830, 1.552663, 1.958466, 0.223515, 0.098000, 0.885931, 8.291002, 6.917143, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB02.AIM, 0.183987, 0.168020, 0.161290, 0.152806, 0.313329, 0.287647, 0.274863, 0.111033, 0.099851, 0.097323, 0.112302, 0.121169, 0.097632, 3.807742, 0.910710, 6.255509, 0.082647, 0.087442, 0.072340, 259.500970, 0.997473, 380.858025, 0.232932, 0.098000, 1.221097, 4.544220, 8.227254, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB03.AIM, 0.249643, 0.164666, 0.160085, 0.149122, 0.412370, 0.353869, 0.341569, 0.188307, 0.149538, 0.142570, 0.188306, 0.149533, 0.142568, 1000.000000, 1000.000000, 1000.000000, 0.140050, 0.107949, 0.104925, 1000.000000, 1000.000000, 1000.000000, 1.223438, 0.098000, 1.673461, 11.084259, 8.941835, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB04.AIM, 0.307259, 0.139622, 0.138118, 0.126586, 0.300661, 0.277514, 0.253101, 0.119008, 0.104750, 0.097351, 0.119004, 0.104750, 0.097352, 999.999998, 999.999893, 999.999995, 0.083092, 0.072717, 0.067722, 1000.000000, 1000.000000, 1000.000000, 1.277653, 0.098000, 2.157705, 2.184688, 58.077980, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB05.AIM, 0.253849, 0.134280, 0.133470, 0.120444, 0.255037, 0.246913, 0.214585, 0.091307, 0.085854, 0.075591, 0.091306, 0.089300, 0.075589, 999.922398, 1.622429, 981.720944, 0.064634, 0.061620, 0.053171, 999.999999, 2.950849, 975.748364, 0.632161, 0.098000, 1.744648, 2.327991, 13.598021, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB06.AIM, 0.198889, 0.141840, 0.139611, 0.125174, 0.265072, 0.257184, 0.217968, 0.092317, 0.087692, 0.075044, 0.095986, 0.106836, 0.085275, 1.756942, 0.811871, 0.828453, 0.067993, 0.076271, 0.059282, 14.038743, 0.883066, 1.042549, 0.304997, 0.098000, 2.532371, 11.761272, 11.186384, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB07.AIM, 0.164180, 0.143340, 0.140802, 0.123640, 0.267991, 0.262119, 0.213649, 0.092896, 0.089349, 0.072977, 0.100135, 0.107345, 0.086732, 1.306066, 0.856696, 0.715059, 0.072071, 0.080151, 0.063693, 2.291221, 0.923679, 0.793692, 0.152169, 0.098000, 1.395720, 1.859320, 12.634082, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB08.AIM, 0.145099, 0.144327, 0.142526, 0.120283, 0.277729, 0.273108, 0.206827, 0.096463, 0.093956, 0.070294, 0.099648, 0.104249, 0.084216, 2.029747, 1.150400, 0.681764, 0.062627, 0.074859, 0.063948, 12.546904, 1.900312, 0.739539, 0.100246, 0.098000, 0.957696, 1.091650, 14.816588, 5100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB09.AIM, 0.148173, 0.142062, 0.140896, 0.119234, 0.275836, 0.276767, 0.205640, 0.095221, 0.095140, 0.069831, 0.100657, 0.102737, 0.083339, 1.555741, 1.339107, 0.683912, 0.073737, 0.073874, 0.063001, 8.003075, 4.183980, 0.745741, 0.100280, 0.098000, 0.977777, 1.056918, 18.383150, 5700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02A-T/SUB10.AIM, 0.161562, 0.137713, 0.135987, 0.118301, 0.266306, 0.269165, 0.204578, 0.091536, 0.092252, 0.069583, 0.098768, 0.098974, 0.081819, 1.298379, 1.362708, 0.706883, 0.071743, 0.072737, 0.060406, 2.299644, 2.199331, 0.791978, 0.223233, 0.130862, 0.093498, 0.093342, 6.530814, 6300, 0.018000
