1:filename, 2:phi_2, 3:l_c_x, 4:l_c_y, 5:l_c_z, 6:d_sph_x, 7:d_sph_y, 8:d_sph_z, 9:l_ex_x, 10:l_ex_y, 11:l_ex_z, 12:xi_ts_x, 13:xi_ts_y, 14:xi_ts_z, 15:d_ts_x, 16:d_ts_y, 17:d_ts_z, 18:xi_grf_x, 19:xi_grf_y, 20:xi_grf_z, 21:d_grf_x, 22:d_grf_y, 23:d_grf_z, 24:d_shs, 25:tau, 26:l_ex_tilde, 27:xi_ts_tilde, 28:l_ts_tilde, 29:pos-z, 30:el-size
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB00.AIM, 0.137300, 0.116607, 0.125772, 0.103617, 0.232737, 0.249836, 0.187234, 0.081493, 0.088433, 0.064595, 0.081492, 0.088432, 0.064594, 999.840677, 999.945115, 994.127677, 0.057133, 0.061812, 0.047344, 1000.000000, 1000.000000, 1000.000000, 0.222363, 0.098000, 1.542104, 3.815078, 9.326459, 300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB01.AIM, 0.154143, 0.135362, 0.142024, 0.114985, 0.261746, 0.271586, 0.201786, 0.090885, 0.094920, 0.068258, 0.090943, 0.094918, 0.080549, 12.620349, 940.749687, 0.691777, 0.070055, 0.073063, 0.060442, 1000.000000, 1000.000000, 0.763012, 0.135247, 0.098000, 0.822895, 0.874195, 18.135703, 900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB02.AIM, 0.157121, 0.140982, 0.144711, 0.126009, 0.256953, 0.262101, 0.213945, 0.087653, 0.089495, 0.072212, 0.107291, 0.110114, 0.096151, 0.803103, 0.809715, 0.580365, 0.081501, 0.083605, 0.074057, 0.850388, 0.857042, 0.597137, 0.109282, 0.098000, 1.389878, 1.556340, 19.489485, 1500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB03.AIM, 0.151976, 0.142833, 0.144988, 0.127849, 0.260926, 0.262763, 0.218669, 0.089027, 0.089791, 0.073880, 0.108373, 0.109440, 0.097561, 0.825196, 0.828267, 0.599995, 0.082489, 0.083601, 0.075780, 0.879955, 0.880351, 0.617964, 0.140001, 0.098001, 1.865461, 4.121638, 10.605613, 2100, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB04.AIM, 0.149454, 0.149524, 0.152090, 0.129895, 0.277121, 0.280191, 0.223261, 0.094935, 0.096104, 0.075446, 0.112523, 0.114504, 0.099041, 0.932198, 0.931636, 0.618864, 0.084822, 0.086470, 0.077278, 1.031645, 1.023558, 0.636804, 0.125699, 0.098001, 0.848788, 3.345036, 6.412148, 2700, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB05.AIM, 0.171962, 0.149060, 0.152218, 0.128669, 0.269501, 0.273705, 0.218047, 0.092010, 0.093285, 0.073340, 0.115702, 0.119777, 0.101195, 0.798955, 0.783539, 0.567050, 0.086709, 0.090443, 0.077411, 0.836350, 0.810691, 0.576690, 0.154203, 0.098000, 1.678115, 3.347059, 10.373198, 3300, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB06.AIM, 0.162829, 0.148261, 0.151823, 0.125079, 0.269502, 0.272801, 0.211511, 0.092382, 0.093261, 0.071422, 0.112010, 0.117213, 0.094051, 0.859407, 0.809480, 0.583577, 0.084058, 0.090061, 0.071608, 0.921948, 0.838163, 0.602784, 0.144674, 0.098000, 4.128927, 4.549516, 37.341590, 3900, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB07.AIM, 0.135934, 0.150498, 0.153065, 0.124274, 0.280001, 0.282313, 0.211936, 0.096188, 0.097126, 0.071808, 0.111488, 0.113384, 0.090365, 1.004847, 0.992005, 0.630574, 0.071275, 0.071986, 0.060323, 6.863827, 12.799965, 0.851682, 0.074503, 0.098000, 0.643676, 0.673177, 20.694413, 4500, 0.018000
/home/loewe/sph/projects/152_ASMEx/data/ct/B02B-T/SUB10.AIM, 0.148878, 0.147738, 0.147290, 0.119422, 0.272314, 0.270296, 0.199979, 0.093549, 0.092922, 0.067634, 0.109421, 0.108682, 0.086080, 0.951922, 0.945109, 0.584128, 0.082740, 0.082063, 0.066018, 1.056693, 1.052748, 0.610356, 0.230727, 0.140156, 0.082534, 0.083110, 4.099338, 6300, 0.018000
